"Date","Ozone AQI Value","Main Pollutant","Site Name","Site ID","Source"
"07/24/2020","50","","ROSE PARK","49-035-3010","AQS"
"07/25/2020","54","","Herriman #3","49-035-3013","AQS"
"07/26/2020","67","","Near Road","49-035-4002","AQS"
"07/27/2020","84","","Utah Technical Center","49-035-3015","AQS"
"07/28/2020","74","","ROSE PARK","49-035-3010","AQS"
"07/29/2020","77","","Herriman #3","49-035-3013","AQS"
"07/30/2020","115","","Copper View","49-035-2005","AQS"
"07/31/2020","126","","ROSE PARK","49-035-3010","AQS"
"08/01/2020","108","","ROSE PARK","49-035-3010","AQS"
"08/02/2020","105","","ROSE PARK","49-035-3010","AQS"
"08/03/2020","93","","ROSE PARK","49-035-3010","AQS"
"08/04/2020","71","","Copper View","49-035-2005","AQS"
"08/05/2020","93","","ROSE PARK","49-035-3010","AQS"
"08/06/2020","74","","Copper View","49-035-2005","AQS"
"08/07/2020","71","","Copper View","49-035-2005","AQS"
"08/08/2020","101","","ROSE PARK","49-035-3010","AQS"
"08/09/2020","80","","Hawthorne","49-035-3006","AQS"
"08/10/2020","87","","Copper View","49-035-2005","AQS"
"08/11/2020","64","","Copper View","49-035-2005","AQS"
"08/12/2020","58","","Copper View","49-035-2005","AQS"
"08/13/2020","74","","Copper View","49-035-2005","AQS"
"08/14/2020","50","","Herriman #3","49-035-3013","AQS"
"08/15/2020","61","","Copper View","49-035-2005","AQS"
"08/16/2020","67","","Hawthorne","49-035-3006","AQS"
"08/17/2020","87","","Copper View","49-035-2005","AQS"
"08/18/2020","97","","Herriman #3","49-035-3013","AQS"
"08/19/2020","93","","Copper View","49-035-2005","AQS"
"08/20/2020","84","","Herriman #3","49-035-3013","AQS"
"08/21/2020","154","","ROSE PARK","49-035-3010","AQS"
"08/22/2020","147","","Hawthorne","49-035-3006","AQS"
"08/23/2020","77","","Herriman #3","49-035-3013","AQS"
"08/24/2020","126","","ROSE PARK","49-035-3010","AQS"
"08/25/2020","105","","ROSE PARK","49-035-3010","AQS"
"08/26/2020","115","","Copper View","49-035-2005","AQS"
"08/27/2020","64","","Herriman #3","49-035-3013","AQS"
"08/28/2020","115","","Copper View","49-035-2005","AQS"
"08/29/2020","64","","Hawthorne","49-035-3006","AQS"
"08/30/2020","58","","Copper View","49-035-2005","AQS"
"08/31/2020","45","","Herriman #3","49-035-3013","AQS"
"09/01/2020","37","","Hawthorne","49-035-3006","AQS"
"09/02/2020","45","","Herriman #3","49-035-3013","AQS"
"09/03/2020","44","","Copper View","49-035-2005","AQS"
"09/04/2020","84","","Hawthorne","49-035-3006","AQS"
"09/05/2020","97","","Copper View","49-035-2005","AQS"
"09/06/2020","84","","Copper View","49-035-2005","AQS"
"09/07/2020","51","","Copper View","49-035-2005","AQS"
"09/08/2020","30","","Copper View","49-035-2005","AQS"
"09/09/2020","43","","Hawthorne","49-035-3006","AQS"
"09/10/2020","54","","Herriman #3","49-035-3013","AQS"
"09/11/2020","67","","Lake Park","49-035-3014","AQS"
"09/12/2020","61","","Hawthorne","49-035-3006","AQS"
"09/13/2020","61","","Hawthorne","49-035-3006","AQS"
"09/14/2020","44","","Hawthorne","49-035-3006","AQS"
"09/15/2020","49","","Herriman #3","49-035-3013","AQS"
"09/16/2020","50","","Herriman #3","49-035-3013","AQS"
"09/17/2020","74","","Lake Park","49-035-3014","AQS"
"09/18/2020","49","","Herriman #3","49-035-3013","AQS"
"09/19/2020","45","","Herriman #3","49-035-3013","AQS"
"09/20/2020","67","","Herriman #3","49-035-3013","AQS"
"09/21/2020","90","","Lake Park","49-035-3014","AQS"
"09/22/2020","48","","Hawthorne","49-035-3006","AQS"
"09/23/2020","54","","Hawthorne","49-035-3006","AQS"
"09/24/2020","49","","Herriman #3","49-035-3013","AQS"
"09/25/2020","46","","Hawthorne","49-035-3006","AQS"
"09/26/2020","33","","Herriman #3","49-035-3013","AQS"
"09/27/2020","42","","Hawthorne","49-035-3006","AQS"
"09/28/2020","43","","Herriman #3","49-035-3013","AQS"
"09/29/2020","46","","Herriman #3","49-035-3013","AQS"
"09/30/2020","46","","Lake Park","49-035-3014","AQS"
"10/01/2020","44","","Herriman #3","49-035-3013","AQS"
"10/02/2020","43","","Herriman #3","49-035-3013","AQS"
"10/03/2020","49","","Hawthorne","49-035-3006","AQS"
"10/04/2020","71","","Hawthorne","49-035-3006","AQS"
"10/05/2020","49","","Herriman #3","49-035-3013","AQS"
"10/06/2020","58","","Herriman #3","49-035-3013","AQS"
"10/07/2020","67","","Lake Park","49-035-3014","AQS"
"10/08/2020","45","","Lake Park","49-035-3014","AQS"
"10/09/2020","42","","Hawthorne","49-035-3006","AQS"
"10/10/2020","42","","Herriman #3","49-035-3013","AQS"
"10/11/2020","38","","Hawthorne","49-035-3006","AQS"
"10/12/2020","42","","Lake Park","49-035-3014","AQS"
"10/13/2020","40","","Herriman #3","49-035-3013","AQS"
"10/14/2020","37","","Herriman #3","49-035-3013","AQS"
"10/15/2020","40","","Hawthorne","49-035-3006","AQS"
"10/16/2020","41","","Herriman #3","49-035-3013","AQS"
"10/17/2020","30","","Herriman #3","49-035-3013","AQS"
"10/18/2020","40","","Herriman #3","49-035-3013","AQS"
"10/19/2020","31","","Herriman #3","49-035-3013","AQS"
"10/20/2020","35","","Herriman #3","49-035-3013","AQS"
"10/21/2020","34","","Herriman #3","49-035-3013","AQS"
"10/22/2020","42","","Hawthorne","49-035-3006","AQS"
"10/23/2020","34","","Herriman #3","49-035-3013","AQS"
"10/24/2020","33","","Herriman #3","49-035-3013","AQS"
"10/25/2020","32","","Herriman #3","49-035-3013","AQS"
"10/26/2020","36","","Herriman #3","49-035-3013","AQS"
"10/27/2020","37","","Herriman #3","49-035-3013","AQS"
"10/28/2020","33","","Herriman #3","49-035-3013","AQS"
"10/29/2020","32","","Herriman #3","49-035-3013","AQS"
"10/30/2020","34","","Herriman #3","49-035-3013","AQS"
"10/31/2020","31","","Hawthorne","49-035-3006","AQS"
"11/01/2020","33","","Hawthorne","49-035-3006","AQS"
"11/02/2020","28","","Herriman #3","49-035-3013","AQS"
"11/03/2020","31","","Herriman #3","49-035-3013","AQS"
"11/04/2020","36","","Herriman #3","49-035-3013","AQS"
"11/05/2020","37","","Herriman #3","49-035-3013","AQS"
"11/06/2020","35","","Herriman #3","49-035-3013","AQS"
"11/07/2020","40","","Hawthorne","49-035-3006","AQS"
"11/08/2020","37","","Hawthorne","49-035-3006","AQS"
"11/09/2020","28","","Herriman #3","49-035-3013","AQS"
"11/10/2020","32","","Herriman #3","49-035-3013","AQS"
"11/11/2020","32","","Herriman #3","49-035-3013","AQS"
"11/12/2020","33","","Herriman #3","49-035-3013","AQS"
"11/13/2020","39","","Herriman #3","49-035-3013","AQS"
"11/14/2020","36","","Herriman #3","49-035-3013","AQS"
"11/15/2020","35","","Herriman #3","49-035-3013","AQS"
"11/16/2020","32","","Herriman #3","49-035-3013","AQS"
"11/17/2020","32","","Herriman #3","49-035-3013","AQS"
"11/18/2020","29","","Herriman #3","49-035-3013","AQS"
"11/19/2020","35","","Herriman #3","49-035-3013","AQS"
"11/20/2020","28","","Herriman #3","49-035-3013","AQS"
"11/21/2020","30","","Herriman #3","49-035-3013","AQS"
"11/22/2020","25","","Herriman #3","49-035-3013","AQS"
"11/23/2020","27","","Herriman #3","49-035-3013","AQS"
"11/24/2020","31","","Herriman #3","49-035-3013","AQS"
"11/25/2020","34","","Herriman #3","49-035-3013","AQS"
"11/26/2020","31","","Herriman #3","49-035-3013","AQS"
"11/27/2020","28","","Herriman #3","49-035-3013","AQS"
"11/28/2020","24","","Herriman #3","49-035-3013","AQS"
"11/29/2020","24","","Herriman #3","49-035-3013","AQS"
"11/30/2020","30","","Herriman #3","49-035-3013","AQS"
"12/01/2020","33","","Herriman #3","49-035-3013","AQS"
"12/02/2020","28","","Herriman #3","49-035-3013","AQS"
"12/03/2020","28","","Herriman #3","49-035-3013","AQS"
"12/04/2020","21","","Herriman #3","49-035-3013","AQS"
"12/05/2020","20","","Herriman #3","49-035-3013","AQS"
"12/06/2020","19","","Herriman #3","49-035-3013","AQS"
"12/07/2020","19","","Herriman #3","49-035-3013","AQS"
"12/08/2020","17","","Herriman #3","49-035-3013","AQS"
"12/09/2020","12","","Herriman #3","49-035-3013","AQS"
"12/10/2020","20","","Herriman #3","49-035-3013","AQS"
"12/11/2020","18","","Herriman #3","49-035-3013","AQS"
"12/12/2020","31","","Herriman #3","49-035-3013","AQS"
"12/13/2020","31","","Herriman #3","49-035-3013","AQS"
"12/14/2020","30","","Herriman #3","49-035-3013","AQS"
"12/15/2020","30","","Herriman #3","49-035-3013","AQS"
"12/16/2020","33","","Herriman #3","49-035-3013","AQS"
"12/17/2020","33","","Herriman #3","49-035-3013","AQS"
"12/18/2020","27","","Herriman #3","49-035-3013","AQS"
"12/19/2020","32","","Herriman #3","49-035-3013","AQS"
"12/20/2020","34","","Herriman #3","49-035-3013","AQS"
"12/21/2020","32","","Herriman #3","49-035-3013","AQS"
"12/22/2020","34","","Herriman #3","49-035-3013","AQS"
"12/23/2020","29","","ROSE PARK","49-035-3010","AQS"
"12/24/2020","25","","Herriman #3","49-035-3013","AQS"
"12/25/2020","32","","Herriman #3","49-035-3013","AQS"
"12/26/2020","32","","Herriman #3","49-035-3013","AQS"
"12/27/2020","31","","Herriman #3","49-035-3013","AQS"
"12/28/2020","31","","Hawthorne","49-035-3006","AQS"
"12/29/2020","31","","ROSE PARK","49-035-3010","AQS"
"12/30/2020","32","","Herriman #3","49-035-3013","AQS"
"12/31/2020","29","","ROSE PARK","49-035-3010","AQS"
"01/01/2021","31","","Herriman #3","49-035-3013","AQS"
"01/02/2021","31","","Herriman #3","49-035-3013","AQS"
"01/03/2021","32","","Herriman #3","49-035-3013","AQS"
"01/04/2021","35","","Herriman #3","49-035-3013","AQS"
"01/05/2021","34","","Herriman #3","49-035-3013","AQS"
"01/06/2021","31","","Herriman #3","49-035-3013","AQS"
"01/07/2021","29","","Herriman #3","49-035-3013","AQS"
"01/08/2021","28","","Herriman #3","49-035-3013","AQS"
"01/09/2021","32","","Herriman #3","49-035-3013","AQS"
"01/10/2021","25","","Herriman #3","49-035-3013","AQS"
"01/11/2021","21","","Herriman #3","49-035-3013","AQS"
"01/12/2021","23","","Herriman #3","49-035-3013","AQS"
"01/13/2021","33","","Herriman #3","49-035-3013","AQS"
"01/14/2021","36","","Herriman #3","49-035-3013","AQS"
"01/15/2021","32","","Herriman #3","49-035-3013","AQS"
"01/16/2021","31","","Herriman #3","49-035-3013","AQS"
"01/17/2021","31","","Herriman #3","49-035-3013","AQS"
"01/18/2021","31","","Herriman #3","49-035-3013","AQS"
"01/19/2021","36","","ROSE PARK","49-035-3010","AQS"
"01/20/2021","31","","Herriman #3","49-035-3013","AQS"
"01/21/2021","27","","Herriman #3","49-035-3013","AQS"
"01/22/2021","31","","Herriman #3","49-035-3013","AQS"
"01/23/2021","36","","Herriman #3","49-035-3013","AQS"
"01/24/2021","29","","ROSE PARK","49-035-3010","AQS"
"01/25/2021","34","","Herriman #3","49-035-3013","AQS"
"01/26/2021","35","","Herriman #3","49-035-3013","AQS"
"01/27/2021","34","","Herriman #3","49-035-3013","AQS"
"01/28/2021","33","","Herriman #3","49-035-3013","AQS"
"01/29/2021","36","","Herriman #3","49-035-3013","AQS"
"01/30/2021","37","","Hawthorne","49-035-3006","AQS"
"01/31/2021","37","","Herriman #3","49-035-3013","AQS"
"02/01/2021","36","","Herriman #3","49-035-3013","AQS"
"02/02/2021","34","","Herriman #3","49-035-3013","AQS"
"02/03/2021","36","","Herriman #3","49-035-3013","AQS"
"02/04/2021","32","","Hawthorne","49-035-3006","AQS"
"02/05/2021","35","","Herriman #3","49-035-3013","AQS"
"02/06/2021","36","","Hawthorne","49-035-3006","AQS"
"02/07/2021","39","","ROSE PARK","49-035-3010","AQS"
"02/08/2021","35","","ROSE PARK","49-035-3010","AQS"
"02/09/2021","33","","ROSE PARK","49-035-3010","AQS"
"02/10/2021","33","","Herriman #3","49-035-3013","AQS"
"02/11/2021","34","","Copper View","49-035-2005","AQS"
"02/12/2021","31","","Copper View","49-035-2005","AQS"
"02/13/2021","33","","Herriman #3","49-035-3013","AQS"
"02/14/2021","34","","Herriman #3","49-035-3013","AQS"
"02/15/2021","37","","Herriman #3","49-035-3013","AQS"
"02/16/2021","36","","Herriman #3","49-035-3013","AQS"
"02/17/2021","37","","ROSE PARK","49-035-3010","AQS"
"02/18/2021","38","","Herriman #3","49-035-3013","AQS"
"02/19/2021","39","","Herriman #3","49-035-3013","AQS"
"02/20/2021","38","","ROSE PARK","49-035-3010","AQS"
"02/21/2021","37","","ROSE PARK","49-035-3010","AQS"
"02/22/2021","39","","Herriman #3","49-035-3013","AQS"
"02/23/2021","41","","ROSE PARK","49-035-3010","AQS"
"02/24/2021","40","","Hawthorne","49-035-3006","AQS"
"02/25/2021","39","","ROSE PARK","49-035-3010","AQS"
"02/26/2021","39","","ROSE PARK","49-035-3010","AQS"
"02/27/2021","38","","Herriman #3","49-035-3013","AQS"
"02/28/2021","38","","Hawthorne","49-035-3006","AQS"
"03/01/2021","35","","Hawthorne","49-035-3006","AQS"
"03/02/2021","32","","Lake Park","49-035-3014","AQS"
"03/03/2021","33","","Hawthorne","49-035-3006","AQS"
"03/04/2021","38","","Lake Park","49-035-3014","AQS"
"03/05/2021","42","","Lake Park","49-035-3014","AQS"
"03/06/2021","41","","ROSE PARK","49-035-3010","AQS"
"03/07/2021","42","","ROSE PARK","49-035-3010","AQS"
"03/08/2021","46","","Lake Park","49-035-3014","AQS"
"03/09/2021","42","","Hawthorne","49-035-3016","AQS"
"03/10/2021","41","","Hawthorne","49-035-3006","AQS"
"03/11/2021","36","","Hawthorne","49-035-3006","AQS"
"03/12/2021","44","","ROSE PARK","49-035-3010","AQS"
"03/13/2021","35","","ROSE PARK","49-035-3010","AQS"
"03/14/2021","41","","ROSE PARK","49-035-3010","AQS"
"03/15/2021","44","","ROSE PARK","49-035-3010","AQS"
"03/16/2021","45","","Hawthorne","49-035-3016","AQS"
"03/17/2021","42","","ROSE PARK","49-035-3010","AQS"
"03/18/2021","45","","Hawthorne","49-035-3016","AQS"
"03/19/2021","44","","Hawthorne","49-035-3016","AQS"
"03/20/2021","43","","Hawthorne","49-035-3016","AQS"
"03/21/2021","43","","Hawthorne","49-035-3016","AQS"
"03/22/2021","41","","Hawthorne","49-035-3016","AQS"
"03/23/2021","38","","Copper View","49-035-2005","AQS"
"03/24/2021","42","","Copper View","49-035-2005","AQS"
"03/25/2021","39","","Copper View","49-035-2005","AQS"
"03/26/2021","35","","ROSE PARK","49-035-3010","AQS"
"03/27/2021","42","","Copper View","49-035-2005","AQS"
"03/28/2021","43","","Copper View","49-035-2005","AQS"
"03/29/2021","48","","Copper View","49-035-2005","AQS"
"03/30/2021","44","","Utah Technical Center","49-035-3015","AQS"
"03/31/2021","48","","ROSE PARK","49-035-3010","AQS"
"04/01/2021","54","","ROSE PARK","49-035-3010","AQS"
"04/02/2021","58","","Hawthorne","49-035-3016","AQS"
"04/03/2021","51","","ROSE PARK","49-035-3010","AQS"
"04/04/2021","47","","Hawthorne","49-035-3016","AQS"
"04/05/2021","44","","Hawthorne","49-035-3016","AQS"
"04/06/2021","42","","Hawthorne","49-035-3016","AQS"
"04/07/2021","48","","Hawthorne","49-035-3016","AQS"
"04/08/2021","44","","Hawthorne","49-035-3016","AQS"
"04/09/2021","54","","Utah Technical Center","49-035-3015","AQS"
"04/10/2021","46","","Hawthorne","49-035-3016","AQS"
"04/11/2021","97","","Utah Technical Center","49-035-3015","AQS"
"04/12/2021","64","","Utah Technical Center","49-035-3015","AQS"
"04/13/2021","43","","Utah Technical Center","49-035-3015","AQS"
"04/14/2021","39","","Copper View","49-035-2005","AQS"
"04/15/2021","39","","Hawthorne","49-035-3016","AQS"
"04/16/2021","38","","Hawthorne","49-035-3016","AQS"
"04/17/2021","47","","Utah Technical Center","49-035-3015","AQS"
"04/18/2021","49","","Hawthorne","49-035-3016","AQS"
"04/19/2021","42","","Hawthorne","49-035-3016","AQS"
"04/20/2021","47","","Utah Technical Center","49-035-3015","AQS"
"04/21/2021","45","","Utah Technical Center","49-035-3015","AQS"
"04/22/2021","58","","Hawthorne","49-035-3016","AQS"
"04/23/2021","49","","Utah Technical Center","49-035-3015","AQS"
"04/24/2021","47","","Utah Technical Center","49-035-3015","AQS"
"04/25/2021","44","","Hawthorne","49-035-3016","AQS"
"04/26/2021","45","","Hawthorne","49-035-3016","AQS"
"04/27/2021","43","","ROSE PARK","49-035-3010","AQS"
"04/28/2021","44","","Copper View","49-035-2005","AQS"
"04/29/2021","49","","Near Road","49-035-4002","AQS"
"04/30/2021","80","","Lake Park","49-035-3014","AQS"
"05/01/2021","45","","Hawthorne","49-035-3016","AQS"
"05/02/2021","44","","Utah Technical Center","49-035-3015","AQS"
"05/03/2021","42","","ROSE PARK","49-035-3010","AQS"
"05/04/2021","45","","ROSE PARK","49-035-3010","AQS"
"05/05/2021","50","","Copper View","49-035-2005","AQS"
"05/06/2021","84","","Hawthorne","49-035-3016","AQS"
"05/07/2021","49","","Hawthorne","49-035-3016","AQS"
"05/08/2021","46","","Hawthorne","49-035-3016","AQS"
"05/09/2021","44","","Copper View","49-035-2005","AQS"
"05/10/2021","46","","ROSE PARK","49-035-3010","AQS"
"05/11/2021","46","","ROSE PARK","49-035-3010","AQS"
"05/12/2021","61","","ROSE PARK","49-035-3010","AQS"
"05/13/2021","64","","Hawthorne","49-035-3016","AQS"
"05/14/2021","58","","Copper View","49-035-2005","AQS"
"05/15/2021","71","","ROSE PARK","49-035-3010","AQS"
"05/16/2021","50","","Utah Technical Center","49-035-3015","AQS"
"05/17/2021","48","","Hawthorne","49-035-3016","AQS"
"05/18/2021","49","","Utah Technical Center","49-035-3015","AQS"
"05/19/2021","50","","Copper View","49-035-2005","AQS"
"05/20/2021","48","","Hawthorne","49-035-3016","AQS"
"05/21/2021","54","","Copper View","49-035-2005","AQS"
"05/22/2021","77","","Hawthorne","49-035-3016","AQS"
"05/23/2021","49","","Hawthorne","49-035-3016","AQS"
"05/24/2021","49","","Hawthorne","49-035-3016","AQS"
"05/25/2021","47","","Hawthorne","49-035-3016","AQS"
"05/26/2021","45","","ROSE PARK","49-035-3010","AQS"
"05/27/2021","71","","ROSE PARK","49-035-3010","AQS"
"05/28/2021","54","","Hawthorne","49-035-3016","AQS"
"05/29/2021","77","","Hawthorne","49-035-3016","AQS"
"05/30/2021","58","","Hawthorne","49-035-3016","AQS"
"05/31/2021","64","","Hawthorne","49-035-3016","AQS"
"06/01/2021","67","","Hawthorne","49-035-3016","AQS"
"06/02/2021","84","","ROSE PARK","49-035-3010","AQS"
"06/03/2021","105","","Near Road","49-035-4002","AQS"
"06/04/2021","105","","ROSE PARK","49-035-3010","AQS"
"06/05/2021","71","","Lake Park","49-035-3014","AQS"
"06/06/2021","93","","Near Road","49-035-4002","AQS"
"06/07/2021","77","","Hawthorne","49-035-3016","AQS"
"06/08/2021","67","","Hawthorne","49-035-3016","AQS"
"06/09/2021","51","","Herriman #3","49-035-3013","AQS"
"06/10/2021","51","","Hawthorne","49-035-3016","AQS"
"06/11/2021","87","","Herriman #3","49-035-3013","AQS"
"06/12/2021","119","","Utah Technical Center","49-035-3015","AQS"
"06/13/2021","77","","Hawthorne","49-035-3016","AQS"
"06/14/2021","44","","ROSE PARK","49-035-3010","AQS"
"06/15/2021","54","","Utah Technical Center","49-035-3015","AQS"
"06/16/2021","105","","Herriman #3","49-035-3013","AQS"
"06/17/2021","108","","Copper View","49-035-2005","AQS"
"06/18/2021","101","","Utah Technical Center","49-035-3015","AQS"
"06/19/2021","71","","Copper View","49-035-2005","AQS"
"06/20/2021","47","","Herriman #3","49-035-3013","AQS"
"06/21/2021","122","","Herriman #3","49-035-3013","AQS"
"06/22/2021","87","","Hawthorne","49-035-3016","AQS"
"06/23/2021","74","","Utah Technical Center","49-035-3015","AQS"
"06/24/2021","46","","Lake Park","49-035-3014","AQS"
"06/25/2021","54","","Copper View","49-035-2005","AQS"
"06/26/2021","64","","Copper View","49-035-2005","AQS"
"06/27/2021","61","","Copper View","49-035-2005","AQS"
"06/28/2021","50","","Herriman #3","49-035-3013","AQS"
"06/29/2021","71","","Copper View","49-035-2005","AQS"
"06/30/2021","61","","Hawthorne","49-035-3016","AQS"
"07/01/2021","87","","Utah Technical Center","49-035-3015","AQS"
"07/02/2021","97","","Utah Technical Center","49-035-3015","AQS"
"07/03/2021","93","","Copper View","49-035-2005","AQS"
"07/04/2021","97","","Utah Technical Center","49-035-3015","AQS"
"07/05/2021","74","","Herriman #3","49-035-3013","AQS"
"07/06/2021","87","","Copper View","49-035-2005","AQS"
"07/07/2021","100","","Utah Technical Center","49-035-3015","AQS"
"07/08/2021","119","","Copper View","49-035-2005","AQS"
"07/09/2021","97","","Copper View","49-035-2005","AQS"
"07/10/2021","133","","Copper View","49-035-2005","AQS"
"07/11/2021","150","","Near Road","49-035-4002","AQS"
"07/12/2021","177","","Copper View","49-035-2005","AQS"
"07/13/2021","74","","Copper View","49-035-2005","AQS"
"07/14/2021","100","","Utah Technical Center","49-035-3015","AQS"
"07/15/2021","105","","Lake Park","49-035-3014","AQS"
"07/16/2021","115","","Utah Technical Center","49-035-3015","AQS"
"07/17/2021","119","","Utah Technical Center","49-035-3015","AQS"
"07/18/2021","129","","Utah Technical Center","49-035-3015","AQS"
"07/19/2021","84","","Herriman #3","49-035-3013","AQS"
"07/20/2021","119","","Utah Technical Center","49-035-3015","AQS"
"07/21/2021","119","","Lake Park","49-035-3014","AQS"
"07/22/2021","108","","Hawthorne","49-035-3016","AQS"
"07/23/2021","105","","Copper View","49-035-2005","AQS"
"07/24/2021","143","","Copper View","49-035-2005","AQS"
"07/25/2021","122","","Copper View","49-035-2005","AQS"
"07/26/2021","154","","Hawthorne","49-035-3016","AQS"
"07/27/2021","74","","Hawthorne","49-035-3006","AQS"
"07/28/2021","90","","Copper View","49-035-2005","AQS"
"07/29/2021","115","","Herriman #3","49-035-3013","AQS"
"07/30/2021","129","","Herriman #3","49-035-3013","AQS"
"07/31/2021","115","","Herriman #3","49-035-3013","AQS"
"08/01/2021","101","","Copper View","49-035-2005","AQS"
"08/02/2021","54","","Herriman #3","49-035-3013","AQS"
"08/03/2021","100","","Copper View","49-035-2005","AQS"
"08/04/2021","154","","Near Road","49-035-4002","AQS"
"08/05/2021","90","","Copper View","49-035-2005","AQS"
"08/06/2021","64","","Herriman #3","49-035-3013","AQS"
"08/07/2021","164","","Herriman #3","49-035-3013","AQS"
"08/08/2021","159","","Copper View","49-035-2005","AQS"
"08/09/2021","61","","Herriman #3","49-035-3013","AQS"
"08/10/2021","87","","Herriman #3","49-035-3013","AQS"
"08/11/2021","90","","Herriman #3","49-035-3013","AQS"
"08/12/2021","71","","Herriman #3","49-035-3013","AQS"
"08/13/2021","93","","Hawthorne","49-035-3006","AQS"
"08/14/2021","87","","Herriman #3","49-035-3013","AQS"
"08/15/2021","100","","Hawthorne","49-035-3006","AQS"
"08/16/2021","156","","Herriman #3","49-035-3013","AQS"
"08/17/2021","74","","Herriman #3","49-035-3013","AQS"
"08/18/2021","77","","Herriman #3","49-035-3013","AQS"
"08/19/2021","80","","Herriman #3","49-035-3013","AQS"
"08/20/2021","101","","Utah Technical Center","49-035-3015","AQS"
"08/21/2021","61","","Herriman #3","49-035-3013","AQS"
"08/22/2021","77","","Hawthorne","49-035-3006","AQS"
"08/23/2021","84","","Herriman #3","49-035-3013","AQS"
"08/24/2021","84","","Copper View","49-035-2005","AQS"
"08/25/2021","51","","Herriman #3","49-035-3013","AQS"
"08/26/2021","93","","Copper View","49-035-2005","AQS"
"08/27/2021","93","","Copper View","49-035-2005","AQS"
"08/28/2021","74","","Herriman #3","49-035-3013","AQS"
"08/29/2021","133","","Hawthorne","49-035-3006","AQS"
"08/30/2021","101","","Hawthorne","49-035-3016","AQS"
"08/31/2021","77","","Hawthorne","49-035-3016","AQS"
"09/01/2021","61","","Hawthorne","49-035-3006","AQS"
"09/02/2021","64","","Herriman #3","49-035-3013","AQS"
"09/03/2021","80","","Herriman #3","49-035-3013","AQS"
"09/04/2021","119","","Herriman #3","49-035-3013","AQS"
"09/05/2021","115","","Herriman #3","49-035-3013","AQS"
"09/06/2021","100","","Copper View","49-035-2005","AQS"
"09/07/2021","129","","Hawthorne","49-035-3016","AQS"
"09/08/2021","151","","Hawthorne","49-035-3016","AQS"
"09/09/2021","147","","Hawthorne","49-035-3016","AQS"
"09/10/2021","58","","Herriman #3","49-035-3013","AQS"
"09/11/2021","50","","Herriman #3","49-035-3013","AQS"
"09/12/2021","71","","Utah Technical Center","49-035-3015","AQS"
"09/13/2021","67","","Herriman #3","49-035-3013","AQS"
"09/14/2021","93","","Herriman #3","49-035-3013","AQS"
"09/15/2021","108","","Hawthorne","49-035-3016","AQS"
"09/16/2021","71","","Herriman #3","49-035-3013","AQS"
"09/17/2021","84","","Hawthorne","49-035-3016","AQS"
"09/18/2021","45","","Herriman #3","49-035-3013","AQS"
"09/19/2021","44","","Herriman #3","49-035-3013","AQS"
"09/20/2021","42","","Herriman #3","49-035-3013","AQS"
"09/21/2021","58","","Herriman #3","49-035-3013","AQS"
"09/22/2021","71","","Hawthorne","49-035-3016","AQS"
"09/23/2021","58","","Herriman #3","49-035-3013","AQS"
"09/24/2021","64","","Herriman #3","49-035-3013","AQS"
"09/25/2021","87","","Hawthorne","49-035-3016","AQS"
"09/26/2021","71","","Herriman #3","49-035-3013","AQS"
"09/27/2021","61","","Hawthorne","49-035-3006","AQS"
"09/28/2021","40","","Herriman #3","49-035-3013","AQS"
"09/29/2021","40","","Herriman #3","49-035-3013","AQS"
"09/30/2021","42","","Lake Park","49-035-3014","AQS"
"10/01/2021","47","","Utah Technical Center","49-035-3015","AQS"
"10/02/2021","51","","Copper View","49-035-2005","AQS"
"10/03/2021","61","","Utah Technical Center","49-035-3015","AQS"
"10/04/2021","42","","Copper View","49-035-2005","AQS"
"10/05/2021","40","","Herriman #3","49-035-3013","AQS"
"10/06/2021","34","","Copper View","49-035-2005","AQS"
"10/07/2021","39","","Herriman #3","49-035-3013","AQS"
"10/08/2021","32","","Herriman #3","49-035-3013","AQS"
"10/09/2021","33","","Copper View","49-035-2005","AQS"
"10/10/2021","37","","Copper View","49-035-2005","AQS"
"10/11/2021","38","","Herriman #3","49-035-3013","AQS"
"10/12/2021","25","","Herriman #3","49-035-3013","AQS"
"10/13/2021","32","","Copper View","49-035-2005","AQS"
"10/14/2021","32","","Copper View","49-035-2005","AQS"
"10/15/2021","35","","Lake Park","49-035-3014","AQS"
"10/16/2021","38","","Hawthorne","49-035-3006","AQS"
"10/17/2021","44","","Copper View","49-035-2005","AQS"
"10/18/2021","42","","Herriman #3","49-035-3013","AQS"
"10/19/2021","37","","Copper View","49-035-2005","AQS"
"10/20/2021","39","","Herriman #3","49-035-3013","AQS"
"10/21/2021","39","","Herriman #3","49-035-3013","AQS"
"10/22/2021","44","","Herriman #3","49-035-3013","AQS"
"10/23/2021","37","","Hawthorne","49-035-3016","AQS"
"10/24/2021","33","","Copper View","49-035-2005","AQS"
"10/25/2021","39","","Copper View","49-035-2005","AQS"
"10/26/2021","36","","Copper View","49-035-2005","AQS"
"10/27/2021","31","","Copper View","49-035-2005","AQS"
"10/28/2021","30","","Hawthorne","49-035-3016","AQS"
"10/29/2021","31","","Hawthorne","49-035-3016","AQS"
"10/30/2021","26","","Hawthorne","49-035-3016","AQS"
"10/31/2021","36","","Copper View","49-035-2005","AQS"
"11/01/2021","32","","Herriman #3","49-035-3013","AQS"
"11/02/2021","31","","Hawthorne","49-035-3016","AQS"
